obs,df,sig,assymmetry,modelKL,laplace,meanfield 
0.0,30.0,0.4000000059604645,2.0,-2.5136771202087402,-1.3075459003448486,-2.4561572074890137
0.0,30.0,0.4000000059604645,2.0,-2.5136771202087402,-1.2866275310516357,-2.739140033721924
0.0,30.0,0.4000000059604645,2.0,-3.174243211746216,-2.0539650917053223,-1.199450969696045
0.0,30.0,0.4000000059604645,2.0,-3.174243211746216,-2.0438101291656494,-1.417342185974121
0.0,30.0,0.4000000059604645,2.0,-4.218498229980469,-2.8730218410491943,-4.804286003112793
0.0,30.0,0.4000000059604645,2.0,-4.218498229980469,-2.843489408493042,-4.813538551330566
0.0,30.0,0.4000000059604645,2.0,-3.0690090656280518,-1.91176176071167,-0.8591642379760742
0.0,30.0,0.4000000059604645,2.0,-3.0690090656280518,-1.9076087474822998,-0.9484949111938477
0.0,30.0,0.4000000059604645,2.0,-2.6262569427490234,-1.3986146450042725,-0.7204263210296631
0.0,30.0,0.4000000059604645,2.0,-2.6262569427490234,-1.3977267742156982,-0.7376499176025391
0.0,30.0,0.4000000059604645,2.0,-2.3731353282928467,-0.7973747253417969,-1.0605628490447998
0.0,30.0,0.4000000059604645,2.0,-2.3731353282928467,-0.7884707450866699,-1.1035072803497314
0.0,30.0,0.4000000059604645,2.0,-2.9756810665130615,-1.80519700050354,-1.0458011627197266
0.0,30.0,0.4000000059604645,2.0,-2.9756810665130615,-1.8114778995513916,-0.9143180847167969
0.0,30.0,0.4000000059604645,2.0,-2.055860996246338,-0.6964199542999268,-1.0474543571472168
0.0,30.0,0.4000000059604645,2.0,-2.055860996246338,-0.7057473659515381,-0.920163631439209
0.0,30.0,0.4000000059604645,2.0,-3.021859645843506,-1.858337163925171,-1.0703191757202148
0.0,30.0,0.4000000059604645,2.0,-3.021859645843506,-1.8648123741149902,-0.9334437847137451
0.0,30.0,0.4000000059604645,2.0,-3.870171308517456,-2.8482253551483154,-2.032482147216797
0.0,30.0,0.4000000059604645,2.0,-3.870171308517456,-2.8620364665985107,-1.7032067775726318
0.0,30.0,0.4000000059604645,2.0,-3.578803777694702,-1.9917447566986084,-2.50400972366333
0.0,30.0,0.4000000059604645,2.0,-3.578803777694702,-2.0103213787078857,-2.4990100860595703
0.0,30.0,0.4000000059604645,2.0,-2.836662530899048,-1.2088286876678467,-1.3846406936645508
0.0,30.0,0.4000000059604645,2.0,-2.836662530899048,-1.2196502685546875,-1.3594024181365967
0.0,30.0,0.4000000059604645,2.0,-2.7190632820129395,-1.0485420227050781,-0.8725433349609375
0.0,30.0,0.4000000059604645,2.0,-2.7190632820129395,-1.0498528480529785,-0.8696811199188232
0.0,30.0,0.4000000059604645,2.0,-2.9629106521606445,-1.2715742588043213,-0.9865999221801758
0.0,30.0,0.4000000059604645,2.0,-2.9629106521606445,-1.275054693222046,-0.9827563762664795
0.0,30.0,0.4000000059604645,2.0,-2.21049427986145,-0.8725440502166748,-1.8375813961029053
0.0,30.0,0.4000000059604645,2.0,-2.21049427986145,-0.8884923458099365,-1.6446423530578613
0.0,30.0,0.4000000059604645,2.0,-3.207488536834717,-2.20285964012146,-5.277483940124512
0.0,30.0,0.4000000059604645,2.0,-3.207488536834717,-2.234069347381592,-4.857453346252441
0.0,30.0,0.4000000059604645,2.0,-3.1382076740264893,-2.1001827716827393,-5.150938987731934
0.0,30.0,0.4000000059604645,2.0,-3.1382076740264893,-2.131070852279663,-4.761968612670898
0.0,30.0,0.4000000059604645,2.0,-4.379258632659912,-2.91406512260437,-4.213766098022461
0.0,30.0,0.4000000059604645,2.0,-4.379258632659912,-2.94089674949646,-4.24147891998291
0.0,30.0,0.4000000059604645,2.0,-5.186191558837891,-3.78344988822937,-5.328486442565918
0.0,30.0,0.4000000059604645,2.0,-5.186191558837891,-3.8143322467803955,-5.415102005004883
0.0,30.0,0.4000000059604645,2.0,-2.464907646179199,-1.2468454837799072,-1.6886768341064453
0.0,30.0,0.4000000059604645,2.0,-2.464907646179199,-1.2307727336883545,-1.9428985118865967
0.0,30.0,0.4000000059604645,2.0,-2.6831681728363037,-1.529881238937378,-2.176189422607422
0.0,30.0,0.4000000059604645,2.0,-2.6831681728363037,-1.5107591152191162,-2.491346597671509
0.0,30.0,0.4000000059604645,2.0,-1.9460275173187256,-0.4323859214782715,-0.6761022806167603
0.0,30.0,0.4000000059604645,2.0,-1.9460275173187256,-0.42814159393310547,-0.7120434045791626
0.0,30.0,0.4000000059604645,2.0,-2.171187162399292,-0.6261861324310303,-0.9372134208679199
0.0,30.0,0.4000000059604645,2.0,-2.171187162399292,-0.6180999279022217,-0.9886763095855713
0.0,30.0,0.4000000059604645,2.0,-1.9097366333007812,-0.42400240898132324,-0.6773254871368408
0.0,30.0,0.4000000059604645,2.0,-1.9097366333007812,-0.4191741943359375,-0.7231423854827881
0.0,30.0,0.4000000059604645,2.0,-2.2216451168060303,-0.928091287612915,-0.9928429126739502
0.0,30.0,0.4000000059604645,2.0,-2.2216451168060303,-0.9181287288665771,-1.1474874019622803
0.0,30.0,0.4000000059604645,2.0,-2.186098098754883,-0.6378486156463623,-1.047358751296997
0.0,30.0,0.4000000059604645,2.0,-2.186098098754883,-0.6466822624206543,-0.9910051822662354
0.0,30.0,0.4000000059604645,2.0,-2.275477647781372,-0.985910177230835,-1.109438419342041
0.0,30.0,0.4000000059604645,2.0,-2.275477647781372,-0.9953005313873291,-0.9575848579406738
0.0,30.0,0.4000000059604645,2.0,-3.1990015506744385,-2.108649492263794,-2.265486240386963
0.0,30.0,0.4000000059604645,2.0,-3.1990015506744385,-2.125394582748413,-1.9234905242919922
0.0,30.0,0.4000000059604645,2.0,-2.532552719116211,-0.8858394622802734,-0.8150951862335205
0.0,30.0,0.4000000059604645,2.0,-2.532552719116211,-0.8843531608581543,-0.8198151588439941
0.0,30.0,0.4000000059604645,2.0,-1.9580254554748535,-0.4764968156814575,-0.8010327816009521
0.0,30.0,0.4000000059604645,2.0,-1.9580254554748535,-0.4693014621734619,-0.867056131362915
0.0,30.0,0.4000000059604645,2.0,-2.067253589630127,-0.5288281440734863,-0.7973318099975586
0.0,30.0,0.4000000059604645,2.0,-2.067253589630127,-0.5226311683654785,-0.8413488864898682
0.0,30.0,0.4000000059604645,2.0,-1.8945074081420898,-0.48180878162384033,-0.5747525691986084
0.0,30.0,0.4000000059604645,2.0,-1.8945074081420898,-0.4812183380126953,-0.5822703838348389
0.0,30.0,0.4000000059604645,2.0,-2.1218748092651367,-0.5705134868621826,-0.9075443744659424
0.0,30.0,0.4000000059604645,2.0,-2.1218748092651367,-0.5775766372680664,-0.86049485206604
0.0,30.0,0.4000000059604645,2.0,-1.9900908470153809,-0.5211918354034424,-1.021547794342041
0.0,30.0,0.4000000059604645,2.0,-1.9900908470153809,-0.5303857326507568,-0.9342038631439209
0.0,30.0,0.4000000059604645,2.0,-2.365570068359375,-1.092860221862793,-2.1636805534362793
0.0,30.0,0.4000000059604645,2.0,-2.365570068359375,-1.0735723972320557,-2.3971312046051025
0.0,30.0,0.4000000059604645,2.0,-5.97368049621582,-5.162138938903809,-2.0313215255737305
0.0,30.0,0.4000000059604645,2.0,-5.97368049621582,-5.1498613357543945,-2.4054126739501953
0.0,30.0,0.4000000059604645,2.0,-2.599639415740967,-1.3671493530273438,-3.032576560974121
0.0,30.0,0.4000000059604645,2.0,-2.599639415740967,-1.3433711528778076,-3.2834854125976562
0.0,30.0,0.4000000059604645,2.0,-2.3350298404693604,-1.055333137512207,-0.8264501094818115
0.0,30.0,0.4000000059604645,2.0,-2.3350298404693604,-1.0605711936950684,-0.7357809543609619
0.0,30.0,0.4000000059604645,2.0,-2.1404898166656494,-0.8151462078094482,-0.771613359451294
0.0,30.0,0.4000000059604645,2.0,-2.1404898166656494,-0.820204496383667,-0.6921916007995605
0.0,30.0,0.4000000059604645,2.0,-2.0403854846954346,-0.5242468118667603,-0.9458422660827637
0.0,30.0,0.4000000059604645,2.0,-2.0403854846954346,-0.532248854637146,-0.882606029510498
0.0,30.0,0.4000000059604645,2.0,-2.2593421936035156,-0.6528427600860596,-0.7299817800521851
0.0,30.0,0.4000000059604645,2.0,-2.2593421936035156,-0.6513893604278564,-0.7371416091918945
0.0,30.0,0.4000000059604645,2.0,-1.9409334659576416,-0.5530540943145752,-0.5805157423019409
0.0,30.0,0.4000000059604645,2.0,-1.9409334659576416,-0.5524463653564453,-0.5888197422027588
0.0,30.0,0.4000000059604645,2.0,-1.934842824935913,-0.5438597202301025,-0.5835696458816528
0.0,30.0,0.4000000059604645,2.0,-1.934842824935913,-0.5440497398376465,-0.5809932947158813
0.0,30.0,0.4000000059604645,2.0,-2.230807304382324,-0.9392845630645752,-0.9596235752105713
0.0,30.0,0.4000000059604645,2.0,-2.230807304382324,-0.9297657012939453,-1.1093339920043945
0.0,30.0,0.4000000059604645,2.0,-2.176178455352783,-0.6237893104553223,-1.0023503303527832
0.0,30.0,0.4000000059604645,2.0,-2.176178455352783,-0.632049560546875,-0.9498844146728516
0.0,30.0,0.4000000059604645,2.0,-2.170395851135254,-0.8560822010040283,-0.643030047416687
0.0,30.0,0.4000000059604645,2.0,-2.170395851135254,-0.8529844284057617,-0.6931464672088623
0.0,30.0,0.4000000059604645,2.0,-1.980005145072937,-0.45319247245788574,-0.6928302049636841
0.0,30.0,0.4000000059604645,2.0,-1.980005145072937,-0.4488494396209717,-0.7272297143936157
0.0,30.0,0.4000000059604645,2.0,-2.1753053665161133,-0.8590757846832275,-0.704679012298584
0.0,30.0,0.4000000059604645,2.0,-2.1753053665161133,-0.8624610900878906,-0.6498366594314575
0.0,30.0,0.4000000059604645,2.0,-2.3048007488250732,-0.7550852298736572,-1.1186943054199219
0.0,30.0,0.4000000059604645,2.0,-2.3048007488250732,-0.7450737953186035,-1.1744108200073242
0.0,30.0,0.4000000059604645,2.0,-1.910464882850647,-0.4990752935409546,-0.6670559644699097
0.0,30.0,0.4000000059604645,2.0,-1.910464882850647,-0.5028765201568604,-0.6189302206039429
0.0,30.0,0.4000000059604645,2.0,-1.8855702877044678,-0.4541189670562744,-0.6237175464630127
0.0,30.0,0.4000000059604645,2.0,-1.8855702877044678,-0.45018112659454346,-0.6699303388595581
0.0,30.0,0.4000000059604645,2.0,-2.6453113555908203,-1.39052414894104,-3.4278860092163086
0.0,30.0,0.4000000059604645,2.0,-2.6453113555908203,-1.4149682521820068,-3.1806154251098633
0.0,30.0,0.4000000059604645,2.0,-3.755906343460083,-2.9231460094451904,-7.486697196960449
0.0,30.0,0.4000000059604645,2.0,-3.755906343460083,-2.9613492488861084,-7.031501770019531
0.0,30.0,0.4000000059604645,2.0,-1.9151915311813354,-0.4194362163543701,-0.7216992378234863
0.0,30.0,0.4000000059604645,2.0,-1.9151915311813354,-0.4241832494735718,-0.6775816679000854
0.0,30.0,0.4000000059604645,2.0,-1.9287564754486084,-0.482458233833313,-0.785088062286377
0.0,30.0,0.4000000059604645,2.0,-1.9287564754486084,-0.47517991065979004,-0.8618049621582031
0.0,30.0,0.4000000059604645,2.0,-2.1712539196014404,-0.8547227382659912,-1.3444037437438965
0.0,30.0,0.4000000059604645,2.0,-2.1712539196014404,-0.8410954475402832,-1.5265095233917236
0.0,30.0,0.4000000059604645,2.0,-2.728304624557495,-1.5779342651367188,-1.9536020755767822
0.0,30.0,0.4000000059604645,2.0,-2.728304624557495,-1.5603117942810059,-2.2602078914642334
0.0,30.0,0.4000000059604645,2.0,-2.631910562515259,-1.062638521194458,-1.5882940292358398
0.0,30.0,0.4000000059604645,2.0,-2.631910562515259,-1.0759952068328857,-1.5357787609100342
0.0,30.0,0.4000000059604645,2.0,-2.509349822998047,-1.2748281955718994,-0.8930015563964844
0.0,30.0,0.4000000059604645,2.0,-2.509349822998047,-1.2670648097991943,-1.034337043762207
0.0,30.0,0.4000000059604645,2.0,-2.3240890502929688,-1.049891710281372,-0.7950606346130371
0.0,30.0,0.4000000059604645,2.0,-2.3240890502929688,-1.0432496070861816,-0.9083681106567383
0.0,30.0,0.4000000059604645,2.0,-4.854052543640137,-3.8886659145355225,-1.2467014789581299
0.0,30.0,0.4000000059604645,2.0,-4.854052543640137,-3.886521100997925,-1.3066351413726807
0.0,30.0,0.4000000059604645,2.0,-4.47702693939209,-3.478248357772827,-1.1720900535583496
0.0,30.0,0.4000000059604645,2.0,-4.47702693939209,-3.474764585494995,-1.2653136253356934
0.0,30.0,0.4000000059604645,2.0,-4.24019193649292,-3.227205991744995,-1.2066097259521484
0.0,30.0,0.4000000059604645,2.0,-4.24019193649292,-3.2208306789398193,-1.3715457916259766
0.0,30.0,0.4000000059604645,2.0,-4.556207656860352,-3.571314573287964,-1.2420654296875
0.0,30.0,0.4000000059604645,2.0,-4.556207656860352,-3.565911054611206,-1.3876209259033203
0.0,30.0,0.4000000059604645,2.0,-2.542644500732422,-1.3050687313079834,-0.9866547584533691
0.0,30.0,0.4000000059604645,2.0,-2.542644500732422,-1.3120689392089844,-0.8570497035980225
0.0,30.0,0.4000000059604645,2.0,-2.354562759399414,-1.0016672611236572,-2.1315360069274902
0.0,30.0,0.4000000059604645,2.0,-2.354562759399414,-0.9827566146850586,-2.3069658279418945
0.0,30.0,0.4000000059604645,2.0,-3.004176139831543,-1.8421552181243896,-4.301546096801758
0.0,30.0,0.4000000059604645,2.0,-3.004176139831543,-1.8131015300750732,-4.553326606750488
0.0,30.0,0.4000000059604645,2.0,-2.79683256149292,-1.6815717220306396,-3.4644651412963867
0.0,30.0,0.4000000059604645,2.0,-2.79683256149292,-1.6558058261871338,-3.807093620300293
0.0,30.0,0.4000000059604645,2.0,-2.7615573406219482,-1.6293609142303467,-3.4200944900512695
0.0,30.0,0.4000000059604645,2.0,-2.7615573406219482,-1.6037802696228027,-3.748537063598633
0.0,30.0,0.4000000059604645,2.0,-2.3341968059539795,-0.7159104347229004,-0.7558906078338623
0.0,30.0,0.4000000059604645,2.0,-2.3341968059539795,-0.7142348289489746,-0.7632684707641602
0.0,30.0,0.4000000059604645,2.0,-2.1060783863067627,-0.7674157619476318,-1.033797264099121
0.0,30.0,0.4000000059604645,2.0,-2.1060783863067627,-0.7764348983764648,-0.9031295776367188
0.0,30.0,0.4000000059604645,2.0,-2.421234607696533,-0.8395075798034668,-1.1976611614227295
0.0,30.0,0.4000000059604645,2.0,-2.421234607696533,-0.8494303226470947,-1.1514699459075928
0.0,30.0,0.4000000059604645,2.0,-1.8768672943115234,-0.4415653944015503,-0.6015918254852295
0.0,30.0,0.4000000059604645,2.0,-1.8768672943115234,-0.438474178314209,-0.6377338171005249
0.0,30.0,0.4000000059604645,2.0,-3.7568142414093018,-2.677717447280884,-0.9843611717224121
0.0,30.0,0.4000000059604645,2.0,-3.7568142414093018,-2.6770732402801514,-1.0000674724578857
0.0,30.0,0.4000000059604645,2.0,-4.808811187744141,-3.0468618869781494,-1.9812378883361816
0.0,30.0,0.4000000059604645,2.0,-4.808811187744141,-3.0586049556732178,-2.034996747970581
0.0,30.0,0.4000000059604645,2.0,-2.3607327938079834,-1.076892375946045,-2.319164514541626
0.0,30.0,0.4000000059604645,2.0,-2.3607327938079834,-1.095693588256836,-2.080852508544922
0.0,30.0,0.4000000059604645,2.0,-1.983908772468567,-0.5088937282562256,-0.985069990158081
0.0,30.0,0.4000000059604645,2.0,-1.983908772468567,-0.5176501274108887,-0.9030237197875977
0.0,30.0,0.4000000059604645,2.0,-2.7071597576141357,-1.5251400470733643,-3.6065902709960938
0.0,30.0,0.4000000059604645,2.0,-2.7071597576141357,-1.5501787662506104,-3.2967958450317383
0.0,30.0,0.4000000059604645,2.0,-2.6615962982177734,-1.4856212139129639,-3.114248275756836
0.0,30.0,0.4000000059604645,2.0,-2.6615962982177734,-1.5082371234893799,-2.7911758422851562
0.0,30.0,0.4000000059604645,2.0,-2.2975168228149414,-0.7852699756622314,-1.4756488800048828
0.0,30.0,0.4000000059604645,2.0,-2.2975168228149414,-0.7983462810516357,-1.3910260200500488
0.0,30.0,0.4000000059604645,2.0,-2.8196613788604736,-1.637995958328247,-0.9666032791137695
0.0,30.0,0.4000000059604645,2.0,-2.8196613788604736,-1.6300809383392334,-1.1248300075531006
0.0,30.0,0.4000000059604645,2.0,-2.8227858543395996,-1.1745376586914062,-1.1994972229003906
0.0,30.0,0.4000000059604645,2.0,-2.8227858543395996,-1.1830947399139404,-1.181344985961914
0.0,30.0,0.4000000059604645,2.0,-3.067185640335083,-2.0175325870513916,-4.025516510009766
0.0,30.0,0.4000000059604645,2.0,-3.067185640335083,-2.0437252521514893,-3.602665901184082
0.0,30.0,0.4000000059604645,2.0,-2.943807601928711,-1.8582241535186768,-3.839230537414551
0.0,30.0,0.4000000059604645,2.0,-2.943807601928711,-1.8838069438934326,-3.4459314346313477
0.0,30.0,0.4000000059604645,2.0,-2.8648786544799805,-1.7516026496887207,-3.914064407348633
0.0,30.0,0.4000000059604645,2.0,-2.8648786544799805,-1.7777042388916016,-3.5480642318725586
0.0,30.0,0.4000000059604645,2.0,-2.8763675689697266,-1.7641456127166748,-4.032698631286621
0.0,30.0,0.4000000059604645,2.0,-2.8763675689697266,-1.7907741069793701,-3.6692147254943848
0.0,30.0,0.4000000059604645,2.0,-4.430084228515625,-3.463060140609741,-2.0489678382873535
0.0,30.0,0.4000000059604645,2.0,-4.430084228515625,-3.475818395614624,-1.7179458141326904
0.0,30.0,0.4000000059604645,2.0,-3.7878894805908203,-2.7851178646087646,-2.565058708190918
0.0,30.0,0.4000000059604645,2.0,-3.7878894805908203,-2.8026540279388428,-2.1635210514068604
0.0,30.0,0.4000000059604645,2.0,-3.679534673690796,-2.792992353439331,-5.136253356933594
0.0,30.0,0.4000000059604645,2.0,-3.679534673690796,-2.822768449783325,-4.581304550170898
0.0,30.0,0.4000000059604645,2.0,-4.367975234985352,-3.6715457439422607,-6.726042747497559
0.0,30.0,0.4000000059604645,2.0,-4.367975234985352,-3.706026792526245,-6.027675628662109
0.0,30.0,0.4000000059604645,2.0,-2.5259134769439697,-0.8879077434539795,-0.8587992191314697
0.0,30.0,0.4000000059604645,2.0,-2.5259134769439697,-0.884103536605835,-0.8713655471801758
0.0,30.0,0.4000000059604645,2.0,-2.5162904262542725,-1.2693488597869873,-0.7077744007110596
0.0,30.0,0.4000000059604645,2.0,-2.5162904262542725,-1.2699291706085205,-0.6968878507614136
0.0,30.0,0.4000000059604645,2.0,-4.158448696136475,-2.993255376815796,-6.373516082763672
0.0,30.0,0.4000000059604645,2.0,-4.158448696136475,-3.028496026992798,-6.276514053344727
0.0,30.0,0.4000000059604645,2.0,-2.110212564468384,-0.7604124546051025,-1.3362350463867188
0.0,30.0,0.4000000059604645,2.0,-2.110212564468384,-0.7725441455841064,-1.1763966083526611
0.0,30.0,0.4000000059604645,2.0,-2.7341504096984863,-1.4805772304534912,-3.673802375793457
0.0,30.0,0.4000000059604645,2.0,-2.7341504096984863,-1.5061156749725342,-3.4359922409057617
0.0,30.0,0.4000000059604645,2.0,-2.6245975494384766,-1.41508150100708,-3.3167734146118164
0.0,30.0,0.4000000059604645,2.0,-2.6245975494384766,-1.4388699531555176,-3.0246286392211914
0.0,30.0,0.4000000059604645,2.0,-2.8301897048950195,-1.7026236057281494,-3.0180253982543945
0.0,30.0,0.4000000059604645,2.0,-2.8301897048950195,-1.7243902683258057,-2.6586782932281494
0.0,30.0,0.4000000059604645,2.0,-3.01375675201416,-1.9785840511322021,-3.876284599304199
0.0,30.0,0.4000000059604645,2.0,-3.01375675201416,-1.9511523246765137,-4.28065299987793
0.0,30.0,0.4000000059604645,2.0,-3.4967710971832275,-2.610624074935913,-4.740693092346191
0.0,30.0,0.4000000059604645,2.0,-3.4967710971832275,-2.5800721645355225,-5.260169982910156
0.0,30.0,0.4000000059604645,2.0,-2.9335010051727295,-1.8662850856781006,-3.191408157348633
0.0,30.0,0.4000000059604645,2.0,-2.9335010051727295,-1.8418910503387451,-3.5821847915649414
0.0,30.0,0.4000000059604645,2.0,-2.7814810276031494,-1.5221073627471924,-3.4446592330932617
0.0,30.0,0.4000000059604645,2.0,-2.7814810276031494,-1.496638536453247,-3.6522178649902344
0.0,30.0,0.4000000059604645,2.0,-2.611621141433716,-1.361497163772583,-3.0523977279663086
0.0,30.0,0.4000000059604645,2.0,-2.611621141433716,-1.3376686573028564,-3.2869462966918945
0.0,30.0,0.4000000059604645,2.0,-2.611621141433716,-1.361497163772583,-3.0523977279663086
0.0,30.0,0.4000000059604645,2.0,-2.611621141433716,-1.3376686573028564,-3.2869462966918945
0.0,30.0,0.4000000059604645,2.0,-2.0386180877685547,-0.6495451927185059,-1.2225310802459717
0.0,30.0,0.4000000059604645,2.0,-2.0386180877685547,-0.6607928276062012,-1.087644100189209
0.0,30.0,0.4000000059604645,2.0,-1.9674850702285767,-0.5518214702606201,-0.9009873867034912
0.0,30.0,0.4000000059604645,2.0,-1.9674850702285767,-0.5427663326263428,-1.0029044151306152
0.0,30.0,0.4000000059604645,2.0,-1.9838122129440308,-0.5421745777130127,-0.9506738185882568
0.0,30.0,0.4000000059604645,2.0,-1.9838122129440308,-0.5326523780822754,-1.0469412803649902
0.0,30.0,0.4000000059604645,2.0,-2.0860393047332764,-0.6118009090423584,-1.110203742980957
0.0,30.0,0.4000000059604645,2.0,-2.0860393047332764,-0.6008625030517578,-1.2014906406402588
0.0,30.0,0.4000000059604645,2.0,-2.7230818271636963,-1.5906100273132324,-2.7630481719970703
0.0,30.0,0.4000000059604645,2.0,-2.7230818271636963,-1.5681877136230469,-3.1027956008911133
0.0,30.0,0.4000000059604645,2.0,-2.281421422958374,-0.9474756717681885,-1.9502191543579102
0.0,30.0,0.4000000059604645,2.0,-2.281421422958374,-0.9295547008514404,-2.140089988708496
0.0,30.0,0.4000000059604645,2.0,-2.2182698249816895,-0.898125410079956,-1.6735873222351074
0.0,30.0,0.4000000059604645,2.0,-2.2182698249816895,-0.8819730281829834,-1.8684720993041992
0.0,30.0,0.4000000059604645,2.0,-3.1914420127868652,-1.534482479095459,-1.4382781982421875
0.0,30.0,0.4000000059604645,2.0,-3.1914420127868652,-1.5240321159362793,-1.4450607299804688
0.0,30.0,0.4000000059604645,2.0,-2.703134059906006,-1.4695537090301514,-3.340299606323242
0.0,30.0,0.4000000059604645,2.0,-2.703134059906006,-1.4444305896759033,-3.5775585174560547
0.0,30.0,0.4000000059604645,2.0,-2.787540912628174,-1.3572773933410645,-2.557436466217041
0.0,30.0,0.4000000059604645,2.0,-2.787540912628174,-1.336702823638916,-2.6607441902160645
0.0,30.0,0.4000000059604645,2.0,-2.575655937194824,-1.3947646617889404,-2.193894624710083
0.0,30.0,0.4000000059604645,2.0,-2.575655937194824,-1.3754210472106934,-2.4915924072265625
0.0,30.0,0.4000000059604645,2.0,-4.532995223999023,-3.676954984664917,-2.8946518898010254
0.0,30.0,0.4000000059604645,2.0,-4.532995223999023,-3.6559226512908936,-3.4205732345581055
0.0,30.0,0.4000000059604645,2.0,-3.7703135013580322,-2.8332173824310303,-2.9393410682678223
0.0,30.0,0.4000000059604645,2.0,-3.7703135013580322,-2.81099009513855,-3.42301082611084
0.0,30.0,0.4000000059604645,2.0,-2.003922939300537,-0.46686065196990967,-0.694387674331665
0.0,30.0,0.4000000059604645,2.0,-2.003922939300537,-0.4627718925476074,-0.725222110748291
0.0,30.0,0.4000000059604645,2.0,-1.9314172267913818,-0.4313575029373169,-0.7516484260559082
0.0,30.0,0.4000000059604645,2.0,-1.9314172267913818,-0.4366368055343628,-0.703862190246582
0.0,30.0,0.4000000059604645,2.0,-2.449211359024048,-1.1957242488861084,-0.7315610647201538
0.0,30.0,0.4000000059604645,2.0,-2.449211359024048,-1.1913020610809326,-0.811931848526001
0.0,30.0,0.4000000059604645,2.0,-1.8806838989257812,-0.4574604034423828,-0.5743374824523926
0.0,30.0,0.4000000059604645,2.0,-1.8806838989257812,-0.45642006397247314,-0.5871498584747314
0.0,30.0,0.4000000059604645,2.0,-2.556823253631592,-1.259929895401001,-3.0741233825683594
0.0,30.0,0.4000000059604645,2.0,-2.556823253631592,-1.2827839851379395,-2.8532629013061523
0.0,30.0,0.4000000059604645,2.0,-2.5517420768737793,-1.3327314853668213,-2.935863494873047
0.0,30.0,0.4000000059604645,2.0,-2.5517420768737793,-1.3546574115753174,-2.6466445922851562
0.0,30.0,0.4000000059604645,2.0,-3.656672477722168,-2.7698609828948975,-7.146450996398926
0.0,30.0,0.4000000059604645,2.0,-3.656672477722168,-2.807190179824829,-6.732997894287109
0.0,30.0,0.4000000059604645,2.0,-1.988192081451416,-0.5939657688140869,-0.927274227142334
0.0,30.0,0.4000000059604645,2.0,-1.988192081451416,-0.5845260620117188,-1.040175437927246
0.0,30.0,0.4000000059604645,2.0,-1.8761804103851318,-0.38783204555511475,-0.5972491502761841
0.0,30.0,0.4000000059604645,2.0,-1.8761804103851318,-0.3859912157058716,-0.6151902675628662
0.0,30.0,0.4000000059604645,2.0,-2.3117804527282715,-1.0295898914337158,-0.6751620769500732
0.0,30.0,0.4000000059604645,2.0,-2.3117804527282715,-1.0262861251831055,-0.7323319911956787
0.0,30.0,0.4000000059604645,2.0,-2.8992512226104736,-1.7201316356658936,-1.098348617553711
0.0,30.0,0.4000000059604645,2.0,-2.8992512226104736,-1.7274377346038818,-0.9488201141357422
0.0,30.0,0.4000000059604645,2.0,-5.593226432800293,-3.9478843212127686,-3.5304813385009766
0.0,30.0,0.4000000059604645,2.0,-5.593226432800293,-3.969877004623413,-3.6523447036743164
0.0,30.0,0.4000000059604645,2.0,-2.002002239227295,-0.4675464630126953,-0.7602059841156006
0.0,30.0,0.4000000059604645,2.0,-2.002002239227295,-0.4725072383880615,-0.7219598293304443
0.0,30.0,0.4000000059604645,2.0,-3.2429895401000977,-2.1090352535247803,-0.9025542736053467
0.0,30.0,0.4000000059604645,2.0,-3.2429895401000977,-2.1047306060791016,-0.9984102249145508
0.0,30.0,0.4000000059604645,2.0,-2.880535125732422,-1.6924726963043213,-0.8948712348937988
0.0,30.0,0.4000000059604645,2.0,-2.880535125732422,-1.6964566707611084,-0.8126993179321289
0.0,30.0,0.4000000059604645,2.0,-3.1133198738098145,-1.4933099746704102,-1.6377320289611816
0.0,30.0,0.4000000059604645,2.0,-3.1133198738098145,-1.4804518222808838,-1.6544361114501953
0.0,30.0,0.4000000059604645,2.0,-1.9579945802688599,-0.4563819169998169,-0.8166935443878174
0.0,30.0,0.4000000059604645,2.0,-1.9579945802688599,-0.4627397060394287,-0.7606232166290283
0.0,30.0,0.4000000059604645,2.0,-2.2011475563049316,-0.8763375282287598,-1.6803207397460938
0.0,30.0,0.4000000059604645,2.0,-2.2011475563049316,-0.8911178112030029,-1.486711025238037
0.0,30.0,0.4000000059604645,2.0,-2.4517602920532227,-0.8201494216918945,-0.8513462543487549
0.0,30.0,0.4000000059604645,2.0,-2.4517602920532227,-0.8239986896514893,-0.8369247913360596
0.0,30.0,0.4000000059604645,2.0,-2.351827383041382,-1.0838754177093506,-1.4113945960998535
0.0,30.0,0.4000000059604645,2.0,-2.351827383041382,-1.0960619449615479,-1.2148432731628418
0.0,30.0,0.4000000059604645,2.0,-2.24238657951355,-0.944657564163208,-1.2362706661224365
0.0,30.0,0.4000000059604645,2.0,-2.24238657951355,-0.9554800987243652,-1.0686297416687012
0.0,30.0,0.4000000059604645,2.0,-2.302062511444092,-1.0203914642333984,-1.2693305015563965
0.0,30.0,0.4000000059604645,2.0,-2.302062511444092,-1.0313811302185059,-1.0933218002319336
0.0,30.0,0.4000000059604645,2.0,-2.2280330657958984,-0.7738614082336426,-1.6662452220916748
0.0,30.0,0.4000000059604645,2.0,-2.2280330657958984,-0.7886397838592529,-1.5462327003479004
0.0,30.0,0.4000000059604645,2.0,-2.467137336730957,-1.2240324020385742,-1.3477349281311035
